site,lat,lon,trend_method,p_value,slope,conf_low,conf_high,conf_level,z,method,n,note,s,var_s,tau,alternative,trend_likelihood,statistic,period_start,period_end
Christchurch,-43.493,172.537,slope,0.00711551760719677,-0.08231481481481484,-0.14444444444444451,-0.02533333333333331,0.95,-2.691388983523839,Sen's slope,40,NA,NA,NA,NA,NA,NA,Average,1980,2019
Gisborne,-38.6586,177.9851,slope,0.00415176792904905,0.08005050505050545,0.02986111111111119,0.1255208333333333,0.95,2.866394288337914,Sen's slope,38,NA,NA,NA,NA,NA,NA,Average,1980,2019
Gore,-46.115,168.887,slope,0.15854217661892825,-0.0876353276353278,-0.21335470085470093,0.03541666666666643,0.95,-1.409991554719035,Sen's slope,33,NA,NA,NA,NA,NA,NA,Average,1987,2019
Hamilton,-37.86088,175.33175,slope,0.02673101668251788,-0.09638888888888957,-0.175,-0.00555555555555524,0.95,-2.2154233997897865,Sen's slope,35,NA,NA,NA,NA,NA,NA,Average,1980,2019
Hokitika,-42.71228,170.98428,slope,0.0463352009998457,-0.04886574074074055,-0.11265432098765396,-9.7222222222193e-4,0.95,-1.9923269098812837,Sen's slope,40,NA,NA,NA,NA,NA,NA,Average,1980,2019
Invercargill,-46.41741,168.33052,slope,0.00275061010676541,-0.09871121121121151,-0.1609848484848487,-0.0438405797101449,0.95,-2.99431588210228,Sen's slope,40,NA,NA,NA,NA,NA,NA,Average,1980,2019
Napier,-39.49846,176.91189,slope,0.0873067386092166,-0.05711805555555527,-0.11701388888888876,0.00897435897435901,0.95,-1.7097790491840188,Sen's slope,38,NA,NA,NA,NA,NA,NA,Average,1980,2019
New Plymouth,-39.0079,174.18382,slope,7.884847400962293e-4,0.08887953610175833,0.04345238095238051,0.13287037037037072,0.95,3.3568057973749874,Sen's slope,32,NA,NA,NA,NA,NA,NA,Average,1980,2019
Rotorua,-38.10595,176.31485,slope,0.04427216765527083,-0.05256410256410285,-0.10310457516339862,-0.00396825396825408,0.95,-2.0115047637459047,Sen's slope,38,NA,NA,NA,NA,NA,NA,Average,1980,2019
Taupo,-38.74263,176.08104,slope,0.24441573431054656,-0.05895766559829059,-0.1343749999999999,0.02222222222222241,0.95,-1.1640204255708242,Sen's slope,37,NA,NA,NA,NA,NA,NA,Average,1982,2019
Tauranga,-37.673,176.196,slope,0.0040045191026577,-0.07183641975308684,-0.1226190476190475,-0.02511111111111091,0.95,-2.8778055364951873,Sen's slope,40,NA,NA,NA,NA,NA,NA,Average,1980,2019
Timaru,-44.30517,171.22141,slope,8.622720154743383e-5,-0.13861111111111069,-0.2128019323671498,-0.07277777777777743,0.95,-3.926398646959021,Sen's slope,40,NA,NA,NA,NA,NA,NA,Average,1980,2019
Wellington,-41.285,174.768,slope,0.00686809569414333,-0.10391414141414144,-0.1811965811965811,-0.03153594771241832,0.95,-2.703173156754257,Sen's slope,38,NA,NA,NA,NA,NA,NA,Average,1980,2019
Whangarei,-35.769,174.364,slope,3.017215307492739e-5,-0.13254761904761905,-0.18869047619047613,-0.08083333333333301,0.95,-4.172163098394303,Sen's slope,37,NA,NA,NA,NA,NA,NA,Average,1980,2019
Christchurch,-43.493,172.537,mann_kendall,0.9964422411964016,NA,NA,NA,NA,-2.691388983523839,Mann-Kendall,40,NA,-232,7366.666666666667,-0.29743589743589743,greater,Very likely decreasing,Average,1980,2019
Gisborne,-38.6586,177.9851,mann_kendall,0.00207588396452452,NA,NA,NA,NA,2.866394288337914,Mann-Kendall,38,NA,229,6327,0.32574679943101004,greater,Very likely increasing,Average,1980,2019
Gore,-46.115,168.887,mann_kendall,0.9207289116905358,NA,NA,NA,NA,-1.409991554719035,Mann-Kendall,33,NA,-92,4165.333333333333,-0.17424242424242423,greater,Very likely decreasing,Average,1987,2019
Hamilton,-37.86088,175.33175,mann_kendall,0.9866344916587412,NA,NA,NA,NA,-2.2154233997897865,Mann-Kendall,35,NA,-157,4958.333333333333,-0.2638655462184874,greater,Very likely decreasing,Average,1980,2019
Hokitika,-42.71228,170.98428,mann_kendall,0.9768323995000772,NA,NA,NA,NA,-1.9923269098812837,Mann-Kendall,40,NA,-172,7366.666666666667,-0.2205128205128205,greater,Very likely decreasing,Average,1980,2019
Invercargill,-46.41741,168.33052,mann_kendall,0.9986246949466172,NA,NA,NA,NA,-2.99431588210228,Mann-Kendall,40,NA,-258,7366.666666666667,-0.33076923076923076,greater,Very likely decreasing,Average,1980,2019
Napier,-39.49846,176.91189,mann_kendall,0.9563466306953916,NA,NA,NA,NA,-1.7097790491840188,Mann-Kendall,38,NA,-137,6327,-0.19487908961593176,greater,Very likely decreasing,Average,1980,2019
New Plymouth,-39.0079,174.18382,mann_kendall,3.9424237004811465e-4,NA,NA,NA,NA,3.3568057973749874,Mann-Kendall,32,NA,208,3802.6666666666665,0.4193548387096775,greater,Very likely increasing,Average,1980,2019
Rotorua,-38.10595,176.31485,mann_kendall,0.9778639161723646,NA,NA,NA,NA,-2.0115047637459047,Mann-Kendall,38,NA,-161,6327,-0.22901849217638695,greater,Very likely decreasing,Average,1980,2019
Taupo,-38.74263,176.08104,mann_kendall,0.8777921328447267,NA,NA,NA,NA,-1.1640204255708242,Mann-Kendall,37,NA,-90,5846,-0.13513513513513514,greater,Likely decreasing,Average,1982,2019
Tauranga,-37.673,176.196,mann_kendall,0.9979977404486712,NA,NA,NA,NA,-2.8778055364951873,Mann-Kendall,40,NA,-248,7366.666666666667,-0.31794871794871793,greater,Very likely decreasing,Average,1980,2019
Timaru,-44.30517,171.22141,mann_kendall,0.9999568863992264,NA,NA,NA,NA,-3.926398646959021,Mann-Kendall,40,NA,-338,7366.666666666667,-0.43333333333333335,greater,Very likely decreasing,Average,1980,2019
Wellington,-41.285,174.768,mann_kendall,0.9965659521529284,NA,NA,NA,NA,-2.703173156754257,Mann-Kendall,38,NA,-216,6326,-0.3074733874883617,greater,Very likely decreasing,Average,1980,2019
Whangarei,-35.769,174.364,mann_kendall,0.9999849139234626,NA,NA,NA,NA,-4.172163098394303,Mann-Kendall,37,NA,-320,5846,-0.4804804804804805,greater,Very likely decreasing,Average,1980,2019
Christchurch,-43.493,172.537,slope,0.00711551760719677,-2.9633333333333325,-5.199999999999995,-0.911999999999998,0.95,-2.691388983523839,Sen's slope,40,NA,NA,NA,NA,NA,NA,Days above 99th percentile,1980,2019
Gisborne,-38.6586,177.9851,slope,0.00415176792904905,2.8818181818181654,1.0750000000000075,4.518749999999997,0.95,2.866394288337914,Sen's slope,38,NA,NA,NA,NA,NA,NA,Days above 99th percentile,1980,2019
Gore,-46.115,168.887,slope,0.15854217661892825,-3.1548717948718004,-7.680769230769233,1.2749999999999917,0.95,-1.409991554719035,Sen's slope,33,NA,NA,NA,NA,NA,NA,Days above 99th percentile,1987,2019
Hamilton,-37.86088,175.33175,slope,0.02673101668251788,-3.4700000000000046,-6.3,-0.19999999999999496,0.95,-2.2154233997897865,Sen's slope,35,NA,NA,NA,NA,NA,NA,Days above 99th percentile,1980,2019
Hokitika,-42.71228,170.98428,slope,0.0463352009998457,-1.759166666666664,-4.055555555555555,-0.03500000000000227,0.95,-1.9923269098812837,Sen's slope,40,NA,NA,NA,NA,NA,NA,Days above 99th percentile,1980,2019
Invercargill,-46.41741,168.33052,slope,0.00275061010676541,-3.5536036036036114,-5.795454545454546,-1.5782608695652154,0.95,-2.99431588210228,Sen's slope,40,NA,NA,NA,NA,NA,NA,Days above 99th percentile,1980,2019
Napier,-39.49846,176.91189,slope,0.0873067386092166,-2.0562499999999915,-4.212500000000006,0.3230769230769266,0.95,-1.7097790491840188,Sen's slope,38,NA,NA,NA,NA,NA,NA,Days above 99th percentile,1980,2019
New Plymouth,-39.0079,174.18382,slope,7.884847400962293e-4,3.199663299663297,1.5642857142857045,4.783333333333341,0.95,3.3568057973749874,Sen's slope,32,NA,NA,NA,NA,NA,NA,Days above 99th percentile,1980,2019
Rotorua,-38.10595,176.31485,slope,0.04427216765527083,-1.8923076923076856,-3.711764705882348,-0.14285714285714285,0.95,-2.0115047637459047,Sen's slope,38,NA,NA,NA,NA,NA,NA,Days above 99th percentile,1980,2019
Taupo,-38.74263,176.08104,slope,0.24441573431054656,-2.1224759615384556,-4.8374999999999915,0.7999999999999983,0.95,-1.1640204255708242,Sen's slope,37,NA,NA,NA,NA,NA,NA,Days above 99th percentile,1982,2019
Tauranga,-37.673,176.196,slope,0.0040045191026577,-2.5861111111111117,-4.414285714285711,-0.9039999999999964,0.95,-2.8778055364951873,Sen's slope,40,NA,NA,NA,NA,NA,NA,Days above 99th percentile,1980,2019
Timaru,-44.30517,171.22141,slope,8.622720154743383e-5,-4.989999999999986,-7.660869565217394,-2.619999999999997,0.95,-3.926398646959021,Sen's slope,40,NA,NA,NA,NA,NA,NA,Days above 99th percentile,1980,2019
Wellington,-41.285,174.768,slope,0.00686809569414333,-3.740909090909099,-6.523076923076937,-1.1352941176470694,0.95,-2.703173156754257,Sen's slope,38,NA,NA,NA,NA,NA,NA,Days above 99th percentile,1980,2019
Whangarei,-35.769,174.364,slope,3.017215307492739e-5,-4.771714285714292,-6.7928571428571365,-2.9100000000000135,0.95,-4.172163098394303,Sen's slope,37,NA,NA,NA,NA,NA,NA,Days above 99th percentile,1980,2019
Christchurch,-43.493,172.537,mann_kendall,0.9964422411964016,NA,NA,NA,NA,-2.691388983523839,Mann-Kendall,40,NA,-232,7366.666666666667,-0.29743589743589743,greater,Very likely decreasing,Days above 99th percentile,1980,2019
Gisborne,-38.6586,177.9851,mann_kendall,0.00207588396452452,NA,NA,NA,NA,2.866394288337914,Mann-Kendall,38,NA,229,6327,0.32574679943101004,greater,Very likely increasing,Days above 99th percentile,1980,2019
Gore,-46.115,168.887,mann_kendall,0.9207289116905358,NA,NA,NA,NA,-1.409991554719035,Mann-Kendall,33,NA,-92,4165.333333333333,-0.17424242424242423,greater,Very likely decreasing,Days above 99th percentile,1987,2019
Hamilton,-37.86088,175.33175,mann_kendall,0.9866344916587412,NA,NA,NA,NA,-2.2154233997897865,Mann-Kendall,35,NA,-157,4958.333333333333,-0.2638655462184874,greater,Very likely decreasing,Days above 99th percentile,1980,2019
Hokitika,-42.71228,170.98428,mann_kendall,0.9768323995000772,NA,NA,NA,NA,-1.9923269098812837,Mann-Kendall,40,NA,-172,7366.666666666667,-0.2205128205128205,greater,Very likely decreasing,Days above 99th percentile,1980,2019
Invercargill,-46.41741,168.33052,mann_kendall,0.9986246949466172,NA,NA,NA,NA,-2.99431588210228,Mann-Kendall,40,NA,-258,7366.666666666667,-0.33076923076923076,greater,Very likely decreasing,Days above 99th percentile,1980,2019
Napier,-39.49846,176.91189,mann_kendall,0.9563466306953916,NA,NA,NA,NA,-1.7097790491840188,Mann-Kendall,38,NA,-137,6327,-0.19487908961593176,greater,Very likely decreasing,Days above 99th percentile,1980,2019
New Plymouth,-39.0079,174.18382,mann_kendall,3.9424237004811465e-4,NA,NA,NA,NA,3.3568057973749874,Mann-Kendall,32,NA,208,3802.6666666666665,0.4193548387096775,greater,Very likely increasing,Days above 99th percentile,1980,2019
Rotorua,-38.10595,176.31485,mann_kendall,0.9778639161723646,NA,NA,NA,NA,-2.0115047637459047,Mann-Kendall,38,NA,-161,6327,-0.22901849217638695,greater,Very likely decreasing,Days above 99th percentile,1980,2019
Taupo,-38.74263,176.08104,mann_kendall,0.8777921328447267,NA,NA,NA,NA,-1.1640204255708242,Mann-Kendall,37,NA,-90,5846,-0.13513513513513514,greater,Likely decreasing,Days above 99th percentile,1982,2019
Tauranga,-37.673,176.196,mann_kendall,0.9979977404486712,NA,NA,NA,NA,-2.8778055364951873,Mann-Kendall,40,NA,-248,7366.666666666667,-0.31794871794871793,greater,Very likely decreasing,Days above 99th percentile,1980,2019
Timaru,-44.30517,171.22141,mann_kendall,0.9999568863992264,NA,NA,NA,NA,-3.926398646959021,Mann-Kendall,40,NA,-338,7366.666666666667,-0.43333333333333335,greater,Very likely decreasing,Days above 99th percentile,1980,2019
Wellington,-41.285,174.768,mann_kendall,0.9965659521529284,NA,NA,NA,NA,-2.703173156754257,Mann-Kendall,38,NA,-216,6326,-0.3074733874883617,greater,Very likely decreasing,Days above 99th percentile,1980,2019
Whangarei,-35.769,174.364,mann_kendall,0.9999849139234626,NA,NA,NA,NA,-4.172163098394303,Mann-Kendall,37,NA,-320,5846,-0.4804804804804805,greater,Very likely decreasing,Days above 99th percentile,1980,2019
Christchurch,-43.493,172.537,slope,0.1227609160801128,-0.19473684210526293,-0.4000000000000003,0,0.95,-1.5432879909262158,Sen's slope,40,NA,NA,NA,NA,NA,NA,Maximum,1980,2019
Gisborne,-38.6586,177.9851,slope,0.08910823323971086,0.21111111111111017,-0.00769230769230725,0.4333333333333324,0.95,1.7001206529896424,Sen's slope,38,NA,NA,NA,NA,NA,NA,Maximum,1980,2019
Gore,-46.115,168.887,slope,0.216950935883696,-0.20462962962962972,-0.6166666666666671,0.09500000000000028,0.95,-1.2346764714906349,Sen's slope,33,NA,NA,NA,NA,NA,NA,Maximum,1987,2019
Hamilton,-37.86088,175.33175,slope,0.32331690492979986,-0.1000000000000003,-0.37333333333333296,0.08999999999999986,0.95,-0.9876646655619044,Sen's slope,35,NA,NA,NA,NA,NA,NA,Maximum,1980,2019
Hokitika,-42.71228,170.98428,slope,0.2674701121018043,-0.1357142857142851,-0.4166666666666667,0.12666666666666704,0.95,-1.1089074442285816,Sen's slope,40,NA,NA,NA,NA,NA,NA,Maximum,1980,2019
Invercargill,-46.41741,168.33052,slope,0.03448166010850422,-0.2375000000000007,-0.5444444444444443,0,0.95,-2.11439364365989,Sen's slope,40,NA,NA,NA,NA,NA,NA,Maximum,1980,2019
Napier,-39.49846,176.91189,slope,0.8400897674104804,0,-0.2894736842105263,0.3576923076923076,0.95,0.2017786572398604,Sen's slope,38,NA,NA,NA,NA,NA,NA,Maximum,1980,2019
New Plymouth,-39.0079,174.18382,slope,0.42578597778345334,0.17567934782608635,-0.2374999999999989,0.5999999999999991,0.95,0.7964234068906596,Sen's slope,32,NA,NA,NA,NA,NA,NA,Maximum,1980,2019
Rotorua,-38.10595,176.31485,slope,0.6672532919320704,0,-0.33636363636363664,0.18666666666666695,0.95,-0.42992074841462424,Sen's slope,38,NA,NA,NA,NA,NA,NA,Maximum,1980,2019
Taupo,-38.74263,176.08104,slope,0.3314520368909967,-0.14707692307692305,-0.5470588235294116,0.1541666666666668,0.95,-0.9711932854855884,Sen's slope,37,NA,NA,NA,NA,NA,NA,Maximum,1982,2019
Tauranga,-37.673,176.196,slope,0.1903393719842035,-0.16818181818181832,-0.4666666666666662,0.0791666666666669,0.95,-1.3095758224356877,Sen's slope,40,NA,NA,NA,NA,NA,NA,Maximum,1980,2019
Timaru,-44.30517,171.22141,slope,0.00297998009505967,-0.4507575757575754,-0.7400000000000005,-0.13846153846153825,0.95,-2.969795544743832,Sen's slope,40,NA,NA,NA,NA,NA,NA,Maximum,1980,2019
Wellington,-41.285,174.768,slope,0.01093532356819915,-0.32,-0.576666666666667,-0.03499999999999943,0.95,-2.5447588279562985,Sen's slope,38,NA,NA,NA,NA,NA,NA,Maximum,1980,2019
Whangarei,-35.769,174.364,slope,0.03154308837046608,-0.3673333333333334,-0.7000000000000011,0,0.95,-2.1501533299356645,Sen's slope,37,NA,NA,NA,NA,NA,NA,Maximum,1980,2019
Christchurch,-43.493,172.537,mann_kendall,0.9386195419599436,NA,NA,NA,NA,-1.5432879909262158,Mann-Kendall,40,NA,-133,7315.666666666667,-0.17470684974797895,greater,Very likely decreasing,Maximum,1980,2019
Gisborne,-38.6586,177.9851,mann_kendall,0.04455411661985543,NA,NA,NA,NA,1.7001206529896424,Mann-Kendall,38,NA,136,6305.333333333333,0.1961251076625315,greater,Very likely increasing,Maximum,1980,2019
Gore,-46.115,168.887,mann_kendall,0.891524532058152,NA,NA,NA,NA,-1.2346764714906349,Mann-Kendall,33,NA,-80,4094,-0.15760250451281974,greater,Likely decreasing,Maximum,1987,2019
Hamilton,-37.86088,175.33175,mann_kendall,0.8383415475351,NA,NA,NA,NA,-0.9876646655619044,Mann-Kendall,35,NA,-70,4880.666666666667,-0.12236528115476857,greater,Likely decreasing,Maximum,1980,2019
Hokitika,-42.71228,170.98428,mann_kendall,0.8662649439490978,NA,NA,NA,NA,-1.1089074442285816,Mann-Kendall,40,NA,-96,7339.333333333333,-0.12485022486269164,greater,Likely decreasing,Maximum,1980,2019
Invercargill,-46.41741,168.33052,mann_kendall,0.982759169945748,NA,NA,NA,NA,-2.11439364365989,Mann-Kendall,40,NA,-182,7328,-0.2376376047802068,greater,Very likely decreasing,Maximum,1980,2019
Napier,-39.49846,176.91189,mann_kendall,0.4200448837052402,NA,NA,NA,NA,0.2017786572398604,Mann-Kendall,38,NA,17,6287.666666666667,0.02471517709724561,greater,Indeterminate,Maximum,1980,2019
New Plymouth,-39.0079,174.18382,mann_kendall,0.21289298889172667,NA,NA,NA,NA,0.7964234068906596,Mann-Kendall,32,NA,50,3785.3333333333335,0.10225996670114974,greater,Likely increasing,Maximum,1980,2019
Rotorua,-38.10595,176.31485,mann_kendall,0.6663733540339648,NA,NA,NA,NA,-0.42992074841462424,Mann-Kendall,38,NA,-35,6254.333333333333,-0.05150005549922237,greater,Likely decreasing,Maximum,1980,2019
Taupo,-38.74263,176.08104,mann_kendall,0.8342739815545016,NA,NA,NA,NA,-0.9711932854855884,Mann-Kendall,37,NA,-75,5805.666666666667,-0.11514747861056449,greater,Likely decreasing,Maximum,1982,2019
Tauranga,-37.673,176.196,mann_kendall,0.9048303140078984,NA,NA,NA,NA,-1.3095758224356877,Mann-Kendall,40,NA,-113,7314.333333333333,-0.14843514301895955,greater,Very likely decreasing,Maximum,1980,2019
Timaru,-44.30517,171.22141,mann_kendall,0.9985100099524702,NA,NA,NA,NA,-2.969795544743832,Mann-Kendall,40,NA,-255,7315,-0.33496426079499725,greater,Very likely decreasing,Maximum,1980,2019
Wellington,-41.285,174.768,mann_kendall,0.9945323382159004,NA,NA,NA,NA,-2.5447588279562985,Mann-Kendall,38,NA,-203,6301,-0.29295979534026517,greater,Very likely decreasing,Maximum,1980,2019
Whangarei,-35.769,174.364,mann_kendall,0.9842284558147668,NA,NA,NA,NA,-2.1501533299356645,Mann-Kendall,37,NA,-165,5817.666666666667,-0.25213976467547516,greater,Very likely decreasing,Maximum,1980,2019
